Odds 1,Odds 2,Odds 3,Results
5,5.5,11,50
8,4,8,50
8,4.5,7,49
5.5,3,9,7
9,9,4,50
9,9,4.5,50
5.5,3.5,8,7
9,8,8,50
8,5.5,8,50
10,5,6,50
11,10,2.5,50
9,5,11,50
9,5.5,10,50
6,7,3,19
6,7,3.5,25
3.5,8,9,49
10,2.5,8,50
5,11,4,50
5,11,4.5,50
4,7,3,1
4,7,3.5,1
3,4.5,3,0
3,3,8,0
3,4.5,3.5,0
6,11,9,50
8,11,2.5,50
11,6,9,50
3.5,4,11,13
6,8,3,42
6,8,3.5,47
2.5,5,7,0
4,8,4,9
4,8,4.5,19
5.5,10,2.5,47
8,3,3,0
8,3,3.5,0
6,3,10,39
4.5,9,6,49
5,7,11,50
6,4.5,4,0
6,4.5,4.5,1
3.5,5.5,10,34
4,3,10,2
8,7,9,50
11,2.5,9,50
5.5,5,8,41
7,8,5,50
7,8,5.5,50
4.5,2.5,2.5,0
2.5,2.5,9,0
4,4,11,29
4,5.5,6,1
7,11,10,50
4,4.5,10,22
11,3.5,10,50
7,4,7,39
7,4.5,6,31
3,10,2.5,10
10,8,6,50
9,4,5,48
5.5,2.5,10,10
7,5.5,7,49
9,4,5.5,48
9,7,10,50
8,4.5,10,50
3.5,11,4,48
3.5,11,4.5,48
5.5,3.5,11,46
10,4,8,50
9,8,11,50
6,10,3,49
6,10,3.5,50
11,9,4,50
11,9,4.5,50
3,6,9,16
10,5.5,8,50
4,10,3,37
4,10,3.5,43
6,6,5,24
6,6,5.5,34
3.5,7,11,50
11,4,10,50
2.5,8,7,22
4,11,4,49
4,11,4.5,49
3,2.5,10,0
5,8,2.5,12
11,5,11,50
5.5,8,3,28
5.5,8,3.5,36
5,11,7,50
4.5,4,2.5,0
2.5,4,9,0
4,7,6,19
4,6,10,47
3,3.5,10,0
5.5,9,4,47
5.5,9,4.5,49
8,10,9,50
4.5,5,3,0
4.5,5,3.5,0
4.5,5.5,2.5,0
5,3,8,0
2.5,5.5,9,3
5,4.5,3,0
5,4.5,3.5,0
10,11,2.5,50
8,3,6,21
8,3.5,5,18
8,3.5,5.5,24
5.5,4,10,45
7,7,7,50
6,3.5,11,50
5.5,5,11,50
5.5,5.5,10,50
10,7,9,50
3,9,4,8
3,9,4.5,20
9,11,11,50
9,3,7,48
7,4.5,9,50
2.5,11,3,27
2.5,11,3.5,33
10,8,9,50
9,4,8,50
3,4,10,2
9,4.5,7,50
5,10,2.5,47
6,9,5,50
6,9,5.5,50
3.5,10,11,50
4,9,6,49
3,5,11,26
10,4.5,10,50
5.5,11,4,50
5.5,11,4.5,50
4.5,7,3,1
4.5,7,3.5,1
6,10,6,50
3.5,4.5,3,0
3.5,3,8,0
3.5,4.5,3.5,0
11,8,11,50
5,6,3,0
5,6,3.5,1
2.5,7,9,29
4,10,6,49
4.5,11,9,50
8,5,5,47
8,5,5.5,49
4.5,8,3,9
4.5,8,3.5,16
2.5,8,10,49
4,3.5,2.5,0
5.5,7,11,50
7,10,8,50
8,6,6,50
4.5,3,10,7
8,9,11,50
4,4.5,3,0
4,4.5,3.5,0
4.5,4.5,4,0
4.5,4.5,4.5,0
2.5,4.5,11,5
8,2.5,7,25
7,3,4,0
4.5,5.5,5,1
4.5,5.5,5.5,1
7,3,4.5,0
7,3.5,3,0
7,3.5,3.5,0
5,3.5,10,23
10,10,9,50
9,6,8,50
8,3.5,8,49
10,6,11,50
10,3,5,46
10,3,5.5,48
3.5,6,3,0
3.5,6,3.5,0
3,8,11,50
9,3.5,9,50
5,9,4,47
5,9,4.5,47
2.5,10,10,50
6,5,2.5,0
4,5,3,0
4,5,3.5,0
3,2.5,3,0
3,2.5,3.5,0
11,11,11,50
11,4.5,2.5,49
11,3,7,50
5,10,5,50
5,10,5.5,50
4,9,9,50
11,5.5,3,50
11,5.5,3.5,50
3.5,2.5,9,0
2.5,3,6,0
4,6,3,0
4,6,3.5,0
5.5,11,7,50
4.5,7,6,28
7,5,4,14
7,5,4.5,21
5,5,11,50
6,2.5,4,0
6,2.5,4.5,0
3.5,3.5,10,2
8,4,7,49
5.5,3,8,2
7,6,5,47
7,6,5.5,48
4,2.5,4,0
4,2.5,4.5,0
7,9,10,50
9,9,3,50
9,9,3.5,50
8,5,8,50
8,5.5,7,50
5.5,4.5,2.5,0
9,10,4,50
9,10,4.5,50
7,2.5,5,0
7,2.5,5.5,0
4.5,3.5,11,30
10,9,11,50
9,5,10,50
3,11,6,49
7,3.5,6,11
9,6,11,50
3.5,9,3,7
3.5,9,3.5,12
10,2.5,7,49
3,4,3,0
3,4,3.5,0
3,4.5,2.5,0
3,3,7,0
6,11,8,50
2.5,6,2.5,0
6,8,2.5,31
4,8,3,3
4,8,3.5,5
11,7,3,50
11,7,3.5,50
3,5.5,3,0
3,5.5,3.5,0
10,3.5,7,50
4.5,9,5,47
4.5,9,5.5,49
6,4,4,0
6,4,4.5,0
3.5,5,10,22
6,4.5,3,0
6,4.5,3.5,0
5.5,6,3,1
5.5,6,3.5,1
4.5,10,6,50
5,8,11,50
6,5.5,4,3
6,5.5,4.5,11
2.5,2.5,8,0
4,4,10,8
4,5.5,5,0
4,5.5,5.5,0
11,3,10,50
11,3.5,9,50
7,4,6,21
8,8,8,50
5,2.5,2.5,0
2.5,3.5,8,0
7,5,7,49
7,5.5,6,48
8,4.5,9,50
5.5,3,11,40
5.5,3.5,10,38
10,4,7,50
9,8,10,50
8,5.5,10,50
11,9,3,50
11,9,3.5,50
10,5,8,50
9,2.5,2.5,0
3,7,3,0
3,7,3.5,0
11,10,4,50
11,10,4.5,50
2.5,9,2.5,1
4,11,3,47
4,11,3.5,48
6,7,5,47
6,7,5.5,48
3.5,8,11,50
11,5,10,50
10,2.5,10,50
5,11,6,50
2.5,4,8,0
4,7,5,5
4,7,5.5,9
8,11,4,50
3,3,10,0
6,11,11,50
8,11,4.5,50
11,6,11,50
3,3.5,9,0
5.5,9,3,47
5.5,9,3.5,47
4.5,5,2.5,0
5,4,3,0
2.5,5,9,1
4,8,6,40
5,4,3.5,0
5,4.5,2.5,0
5.5,10,4,50
5.5,10,4.5,50
8,3,5,8
8,3,5.5,13
4.5,6,3,0
4.5,6,3.5,0
4.5,9,8,50
5,5.5,3,0
5,5.5,3.5,0
7,7,6,50
6,4.5,6,10
8,7,11,50
11,2.5,11,50
5.5,5,10,50
7,8,7,50
4.5,2.5,4,0
4.5,2.5,4.5,0
2.5,2.5,11,0
7,4,9,49
9,11,10,50
7,4.5,8,49
3,10,4,32
3,10,4.5,36
10,8,8,50
9,5.5,2.5,44
9,4,7,50
7,5.5,9,50
3.5,11,6,50
10,4,10,50
10,4.5,9,50
3.5,4,3,0
3.5,4,3.5,0
6,10,5,50
6,10,5.5,50
11,9,6,50
3.5,4.5,2.5,0
3,6,11,44
10,5.5,10,50
5,6,2.5,0
4,10,5,49
4,10,5.5,49
6,3,2.5,0
6,6,7,48
4.5,8,2.5,5
5,7,3,2
2.5,8,9,44
4,11,6,50
3.5,5.5,2.5,0
4,3,2.5,0
5,7,3.5,5
8,6,5,49
8,6,5.5,50
8,9,10,50
5.5,8,5,47
5.5,8,5.5,48
7,11,2.5,50
4.5,4,4,0
4.5,4,4.5,0
2.5,4,11,4
4,4.5,2.5,0
2.5,4.5,10,3
8,10,11,50
7,3,3,0
4.5,5.5,4,0
4.5,5.5,4.5,0
2.5,5.5,11,26
5,3,10,9
5,4.5,5,0
5,4.5,5.5,0
7,3,3.5,0
10,11,4,50
10,11,4.5,50
8,3,8,47
8,3.5,7,46
5.5,2.5,2.5,0
9,7,2.5,49
7,7,9,50
10,3,4,37
10,3,4.5,46
10,7,11,50
3.5,6,2.5,0
3,9,6,38
9,3,9,50
2.5,11,5,46
2.5,11,5.5,48
3.5,7,3,0
3.5,7,3.5,0
11,4,2.5,48
3,2.5,2.5,0
9,4.5,9,50
5,10,4,49
5,10,4.5,49
6,9,7,50
4,9,8,50
11,5.5,2.5,50
2.5,3,5,0
2.5,3,5.5,0
4,6,2.5,0
5.5,11,6,50
4.5,7,5,14
4.5,7,5.5,23
3.5,4.5,5,0
3.5,3,10,0
3.5,4.5,5.5,0
6,2.5,3,0
6,2.5,3.5,0
3.5,3.5,9,0
5,6,5,6
5,6,5.5,11
2.5,7,11,48
4,10,8,50
7,6,4,34
4.5,11,11,50
7,6,4.5,44
4,2.5,3,0
4,2.5,3.5,0
8,5,7,50
5.5,4,2.5,0
4.5,8,5,36
4.5,8,5.5,44
6,3.5,3,0
6,3.5,3.5,0
4,3.5,4,0
4,3.5,4.5,0
7,10,10,50
9,10,3,50
9,10,3.5,50
8,6,8,50
5.5,5.5,2.5,0
4.5,4.5,6,0
5,2.5,11,14
8,2.5,9,48
3,11,5,48
3,11,5.5,49
7,3.5,5,2
7,3.5,5.5,5
10,10,11,50
9,6,10,50
8,3.5,10,50
3.5,9,2.5,5
3,4,2.5,0
3.5,10,3,27
3.5,10,3.5,34
3,5,3,0
3,5,3.5,0
11,7,2.5,50
3,5.5,2.5,0
10,3,7,50
10,3.5,6,49
11,8,3,50
11,8,3.5,50
3.5,6,5,0
3.5,6,5.5,1
6,4,3,0
6,4,3.5,0
3.5,5,9,8
9,3.5,11,50
4.5,10,5,49
4.5,10,5.5,50
5,9,6,50
6,5,4,1
6,5,4.5,1
4,5,5,0
4,5,5.5,0
6,5.5,3,1
6,5.5,3.5,1
11,4.5,4,50
11,3,9,50
11,4.5,4.5,50
5.5,7,3,9
5.5,7,3.5,15
5,10,7,50
4.5,3,2.5,0
8,9,3,50
8,9,3.5,50
4,9,11,50
8,8,7,50
3.5,2.5,11,1
2.5,3,8,0
5.5,11,9,50
4.5,7,8,48
2.5,3.5,7,0
7,5,6,43
6,2.5,6,0
8,4,9,50
5,3.5,2.5,0
5.5,3,10,24
7,6,7,50
4,2.5,6,0
9,9,5,50
9,9,5.5,50
8,5,10,50
8,5.5,9,50
5.5,4.5,4,0
5.5,4.5,4.5,0
10,6,3,50
10,6,3.5,50
3,7,2.5,0
11,10,3,50
11,10,3.5,50
7,2.5,7,6
3,8,3,1
3,8,3.5,1
3,11,8,50
2.5,10,2.5,6
11,11,3,50
11,11,3.5,50
3.5,9,5,34
3.5,9,5.5,42
10,2.5,9,50
3,4.5,4,0
3,3,9,0
3,4.5,4.5,0
6,11,10,50
8,11,3,50
8,11,3.5,50
11,6,10,50
2.5,6,4,0
2.5,6,4.5,0
5,4,2.5,0
6,8,4,47
4,8,5,24
4,8,5.5,33
6,8,4.5,48
3,5.5,5,0
3,5.5,5.5,0
10,3.5,9,50
5.5,10,3,49
5.5,10,3.5,49
4.5,6,2.5,0
5,5,3,0
5,5,3.5,0
3.5,3.5,2.5,0
4.5,9,7,50
6,4,6,2
6,4.5,5,1
6,4.5,5.5,3
3.5,5.5,11,46
8,7,10,50
5.5,6,5,15
5.5,6,5.5,23
4.5,10,8,50
7,9,2.5,49
7,8,6,50
6,5.5,6,29
2.5,2.5,10,0
4,5.5,7,3
7,11,11,50
11,3.5,11,50
7,4,8,48
8,8,10,50
4.5,3.5,3,0
4.5,3.5,3.5,0
2.5,3.5,10,0
10,9,3,50
10,9,3.5,50
9,5,2.5,33
7,5,9,50
7,5.5,8,50
8,4.5,11,50
10,4,9,50
3.5,4,2.5,0
11,9,5,50
11,9,5.5,50
10,5,10,50
9,2.5,4,8
9,2.5,4.5,11
10,5.5,9,50
3,7,5,1
3,7,5.5,1
11,10,6,50
6,6,6,43
2.5,9,4,5
2.5,9,4.5,6
3.5,5,2.5,0
4,11,5,49
4,11,5.5,50
6,7,7,50
5,8,3,18
5,8,3.5,25
4,4,2.5,0
5,11,8,50
2.5,4,10,0
4,7,7,32
8,11,6,50
3,3.5,11,4
5.5,9,5,50
5.5,9,5.5,50
4.5,5,4,0
4.5,5,4.5,0
2.5,5,11,13
5,4,5,0
5,4,5.5,0
5,4.5,4,0
5,4.5,4.5,0
2.5,5.5,10,8
8,3,7,39
5,5.5,5,1
5,5.5,5.5,2
7,7,8,50
6,4.5,8,43
5.5,3.5,2.5,0
9,8,2.5,50
7,8,9,50
4.5,2.5,6,0
3,9,5,25
3,9,5.5,33
9,3,8,49
7,4.5,10,50
3.5,7,2.5,0
3,10,6,48
10,8,10,50
9,5.5,4,49
9,4,9,50
7,5.5,11,50
9,5.5,4.5,49
3.5,8,3,1
3.5,8,3.5,2
3.5,11,8,50
11,5,2.5,49
10,4.5,11,50
11,6,3,50
3.5,4,5,0
3.5,4,5.5,0
11,6,3.5,50
6,10,7,50
11,9,8,50
3.5,4.5,4,0
3.5,3,9,0
3.5,4.5,4.5,0
5,6,4,1
5,6,4.5,1
2.5,7,10,43
4,10,7,50
6,3,4,0
6,3,4.5,0
4.5,11,10,50
6,6,9,50
5,7,5.5,32
4.5,8,4,22
2.5,8,11,50
4,11,8,50
4.5,8,4.5,28
4,3,4,0
4,3,4.5,0
5,7,5,25
6,3.5,2.5,0
4,3.5,3,0
4,3.5,3.5,0
11,2.5,3,32
11,2.5,3.5,43
8,6,7,50
5.5,5,2.5,0
5.5,8,7,50
4.5,4,6,0
4,4.5,4,0
4,4.5,4.5,0
9,11,2.5,50
7,3,5,0
4.5,5.5,6,2
5,4.5,7,5
7,3,5.5,1
10,11,6,50
5,3.5,11,39
8,3.5,9,50
5.5,2.5,4,0
5.5,2.5,4.5,0
9,7,4,50
9,7,4.5,50
3,5,2.5,0
10,3,6,49
3,6,3,0
3,6,3.5,0
11,8,2.5,50
3.5,6,4,0
3.5,6,4.5,0
3,9,8,49
10,5.5,2.5,49
9,3,11,50
2.5,11,7,49
3.5,7,5,2
3.5,7,5.5,2
9,3.5,10,50
6,5,3,0
6,5,3.5,1
11,4,4,49
11,4,4.5,50
3,2.5,4,0
3,2.5,4.5,0
9,4.5,11,50
5,10,6,50
8,9,2.5,50
6,9,9,50
4,9,10,50
11,5.5,4,50
11,5.5,4.5,50
2.5,4.5,2.5,0
2.5,3,7,0
4,6,4,0
4,6,4.5,0
5.5,11,8,50
8,10,3,50
8,10,3.5,50
4.5,7,7,45
6,2.5,5,0
6,2.5,5.5,0
3.5,3.5,11,7
2.5,5.5,3,0
2.5,5.5,3.5,0
5,3,2.5,0
5,6,7,34
7,6,6,49
4,2.5,5,0
4,2.5,5.5,0
7,9,11,50
8,5,9,50
5.5,4,4,0
5.5,4,4.5,0
5.5,4.5,3,0
5.5,4.5,3.5,0
10,6,2.5,49
4,3.5,6,0
9,10,5,50
9,10,5.5,50
8,6,10,50
5.5,5.5,4,1
5.5,5.5,4.5,1
10,7,3,50
10,7,3.5,50
4.5,4.5,8,7
7,2.5,6,0
3,8,2.5,0
8,2.5,11,50
3,11,7,50
7,3.5,7,22
11,11,2.5,50
3.5,9,4,21
3.5,9,4.5,27
3,4,4,0
3,4,4.5,0
2.5,6,3,0
2.5,6,3.5,0
3.5,10,5,47
3.5,10,5.5,48
11,7,4,50
11,7,4.5,50
3,5.5,4,0
3,5.5,4.5,0
10,3,9,50
10,3.5,8,50
5,5,2.5,0
6,4,5,0
6,4,5.5,1
3.5,5,11,39
2.5,7,3,0
2.5,7,3.5,0
5.5,6,4,4
5.5,6,4.5,11
4.5,10,7,50
5,9,8,50
6,5,6,19
4,5,7,1
6,5.5,5,15
6,5.5,5.5,23
11,4.5,6,50
11,3,11,50
5.5,7,5,37
5.5,7,5.5,46
7,10,2.5,50
4.5,3,4,0
4.5,3,4.5,0
8,8,9,50
2.5,3,10,0
4.5,3.5,2.5,0
5,2.5,3,0
2.5,3.5,9,0
5,2.5,3.5,0
10,9,2.5,50
7,5,8,50
8,4,11,50
5,3.5,4,0
5,3.5,4.5,0
10,10,3,50
10,10,3.5,50
9,6,2.5,47
7,6,9,50
4,2.5,8,0
9,9,7,50
8,5.5,11,50
5.5,4.5,6,1
10,5,9,50
9,2.5,3,1
9,2.5,3.5,3
3,7,4,0
3,7,4.5,1
11,10,5,50
11,10,5.5,50
7,2.5,9,38
2.5,9,3,1
2.5,9,3.5,2
3,8,5,5
3,8,5.5,7
3,11,10,50
6,7,6,48
2.5,10,4,21
2.5,10,4.5,28
11,11,5,50
11,11,5.5,50
3.5,9,7,49
10,2.5,11,50
3,4.5,6,0
3,3,11,1
8,11,5,50
8,11,5.5,50
5,4,4,0
5,4,4.5,0
2.5,5,10,5
4,8,7,48
3.5,2.5,3,0
3.5,2.5,3.5,0
6,8,6,50
5.5,10,5,50
5.5,10,5.5,50
4.5,6,4,1
4.5,6,4.5,1
5,5,5,1
5,5,5.5,1
4.5,9,9,50
5,5.5,4,0
5,5.5,4.5,1
5.5,3,2.5,0
6,4.5,7,23
5.5,6,7,46
4.5,10,10,50
7,8,8,50
4.5,2.5,5,0
4.5,2.5,5.5,0
4,5.5,9,30
6,5.5,8,49
7,4,10,50
3,10,5,42
3,10,5.5,46
4.5,3.5,5,0
4.5,3.5,5.5,0
10,9,5,50
9,5,4,49
9,5,4.5,49
10,9,5.5,50
9,5.5,3,47
9,5.5,3.5,49
7,5.5,10,50
3.5,8,2.5,1
3.5,11,7,50
10,4,11,50
6,11,2.5,50
11,6,2.5,50
3.5,4,4,0
3.5,4,4.5,0
11,9,7,50
10,5.5,11,50
11,10,8,50
6,3,3,0
6,3,3.5,0
6,6,8,50
2.5,9,6,29
5,7,4,12
5,7,4.5,18
4,11,7,50
3.5,5.5,3,0
3.5,5.5,3.5,0
4,3,3,0
4,3,3.5,0
8,7,2.5,47
6,7,9,50
11,2.5,2.5,27
5,8,5,47
5,8,5.5,47
2.5,2.5,2.5,0
4,4,4,0
4,4,4.5,0
5.5,8,6,50
5,11,10,50
7,11,3,50
7,11,3.5,50
4.5,4,5,0
4.5,4,5.5,0
4,7,9,49
11,3.5,3,48
11,3.5,3.5,48
5.5,9,7,50
4.5,5,6,1
5,4.5,6,1
5,3,11,28
10,11,5,50
10,11,5.5,50
8,3,9,49
5.5,2.5,3,0
5.5,2.5,3.5,0
5,5.5,7,24
9,7,3,50
9,7,3.5,50
7,7,10,50
8,4.5,3,13
8,4.5,3.5,14
5.5,3.5,4,0
5.5,3.5,4.5,0
9,8,4,50
9,8,4.5,50
7,8,11,50
4.5,2.5,8,0
3,6,2.5,0
3,9,7,46
9,3,10,50
2.5,11,6,49
3.5,7,4,1
3.5,7,4.5,1
3,10,8,50
11,4,3,49
11,4,3.5,49
9,5.5,6,50
9,4,11,50
3.5,8,5,13
3.5,8,5.5,22
9,4.5,10,50
3.5,11,10,50
11,5,4,50
11,5,4.5,50
6,9,8,50
2.5,4,2.5,0
3,3.5,3,0
3,3.5,3.5,0
6,10,9,50
8,10,2.5,50
3.5,4.5,6,0
3.5,3,11,5
2.5,5.5,2.5,0
5,6,6,19
4,10,9,50
6,3,6,0
6,6,11,50
5.5,4,3,0
5.5,4,3.5,0
4.5,8,6,47
5,7,7,48
4,3,6,0
6,3.5,4,0
6,3.5,4.5,0
4,3.5,5,0
4,3.5,5.5,0
7,10,11,50
11,2.5,5,48
11,2.5,5.5,49
8,6,9,50
5.5,5,4,0
5.5,5,4.5,1
5.5,5.5,3,0
5.5,5.5,3.5,1
5.5,8,9,50
4.5,4,8,1
10,7,2.5,50
4,4.5,6,0
4.5,4.5,7,1
9,11,4,50
9,11,4.5,50
8,2.5,10,50
7,4.5,2.5,0
7,3,7,13
4.5,5.5,8,26
10,11,8,50
10,8,2.5,50
8,3.5,11,50
9,7,6,50
3.5,10,4,41
3.5,10,4.5,46
3,5,4,0
3,5,4.5,0
10,4.5,3,48
10,3,8,50
10,4.5,3.5,49
11,8,4,50
11,8,4.5,50
3.5,6,6,1
2.5,7,2.5,0
4.5,11,2.5,47
2.5,11,9,50
5,9,7,50
6,5,5,8
6,5,5.5,13
4,5,6,0
2.5,8,3,0
2.5,8,3.5,1
11,4,6,50
3,2.5,6,0
11,4.5,5,50
11,4.5,5.5,50
5.5,7,4,22
5.5,7,4.5,28
5,10,8,50
4.5,3,3,0
4.5,3,3.5,0
8,9,4,50
8,9,4.5,50
6,9,11,50
11,5.5,6,50
2.5,4.5,4,0
2.5,4.5,4.5,0
2.5,3,9,0
4,6,6,2
5.5,11,10,50
4.5,7,9,50
6,2.5,7,0
8,4,10,50
5,3.5,3,0
5,3.5,3.5,0
10,10,2.5,50
7,6,8,50
4,2.5,7,0
9,9,6,50
8,5,11,50
5.5,4.5,5,0
5.5,4.5,5.5,1
10,6,4,50
10,6,4.5,50
4,3.5,8,0
9,10,7,50
5.5,5.5,6,18
10,7,5,50
10,7,5.5,50
4.5,4.5,10,36
7,2.5,8,17
3,8,4,1
3,8,4.5,2
3,11,9,50
9,3.5,2.5,7
7,3.5,9,48
2.5,10,3,6
2.5,10,3.5,15
11,11,4,50
11,11,4.5,50
3.5,9,6,45
3,4,6,0
3,4.5,5,0
3,4.5,5.5,0
2.5,6,5,0
2.5,6,5.5,0
3.5,10,7,50
4,9,2.5,10
6,8,5,49
6,8,5.5,50
11,7,6,50
3.5,2.5,2.5,0
3,5.5,6,0
10,3.5,10,50
5,5,4,0
5,5,4.5,0
3.5,3.5,3,0
3.5,3.5,3.5,0
6,4,7,11
5.5,6,6,28
7,9,3,50
4.5,10,9,50
5,9,10,50
7,9,3.5,50
4,5,9,18
6,5.5,7,46
4,5.5,8,12
11,4.5,8,50
5.5,7,7,49
4.5,3,6,0
8,8,11,50
4.5,3.5,4,0
4.5,3.5,4.5,0
2.5,3.5,11,1
5,2.5,5,0
5,2.5,5.5,0
9,5,3,44
9,5,3.5,46
7,5,10,50
10,9,4,50
8,2.5,3,0
8,2.5,3.5,0
10,10,5,50
10,10,5.5,50
9,6,4,49
9,6,4.5,50
9,9,9,50
